page_file,page_name,loc,screen_id,screen_name,is_dead,has_mock_fallback
src/pages/AICopilotAgentsHub.tsx,AICopilotAgentsHub,142,S17,Findings Explorer,False,False
src/pages/AIGovernanceDashboard.tsx,AIGovernanceDashboard,259,S03,Mission Control,True,False
src/pages/AIPoweredSOCDashboard.tsx,AIPoweredSOCDashboard,113,S03,Mission Control,True,False
src/pages/AISecurityAdvisor.tsx,AISecurityAdvisor,612,S28,AI Security,False,False
src/pages/AISecurityAdvisorDashboard.tsx,AISecurityAdvisorDashboard,113,S28,AI Security,False,False
src/pages/APIAbuseDashboard.tsx,APIAbuseDashboard,303,S05,ASPM — API Security,True,True
src/pages/APIDiscoveryDashboard.tsx,APIDiscoveryDashboard,214,S05,ASPM — API Security,True,True
src/pages/APIInventoryDashboard.tsx,APIInventoryDashboard,115,S05,ASPM — API Security,True,False
src/pages/APISecurityDashboard.tsx,APISecurityDashboard,313,S05,ASPM — API Security,True,False
src/pages/APISecurityHub.tsx,APISecurityHub,142,S05,ASPM — API Security,False,False
src/pages/APISecurityMgmtDashboard.tsx,APISecurityMgmtDashboard,461,S05,ASPM — API Security,True,True
src/pages/APISecurityPage.tsx,APISecurityPage,370,S05,ASPM — API Security,False,False
src/pages/APIThreatProtectionDashboard.tsx,APIThreatProtectionDashboard,113,S05,ASPM — API Security,False,False
src/pages/AccessAnomalyDashboard.tsx,AccessAnomalyDashboard,115,S03,Mission Control,True,False
src/pages/AccessGovernanceDashboard.tsx,AccessGovernanceDashboard,318,S03,Mission Control,True,False
src/pages/AccessRequestManagementDashboard.tsx,AccessRequestManagementDashboard,113,S13,Identity & Access,False,False
src/pages/ActorTrackingDashboard.tsx,ActorTrackingDashboard,115,S03,Mission Control,True,False
src/pages/Admin.tsx,Admin,1076,S31,Settings & Admin,True,False
src/pages/AgentlessScanStatus.tsx,AgentlessScanStatus,183,S17,Findings Explorer,True,False
src/pages/AgentlessSnapshotDashboard.tsx,AgentlessSnapshotDashboard,210,S03,Mission Control,True,False
src/pages/AirGapBundleConsole.tsx,AirGapBundleConsole,155,S31,Settings & Admin,True,False
src/pages/AirGapBundleDashboard.tsx,AirGapBundleDashboard,202,S31,Settings & Admin,True,False
src/pages/AirGapHub.tsx,AirGapHub,143,S31,Settings & Admin,False,False
src/pages/AlertEnrichmentDashboard.tsx,AlertEnrichmentDashboard,114,S20,Detections & Alerts,True,False
src/pages/AlertTriageDashboard.tsx,AlertTriageDashboard,122,S20,Detections & Alerts,True,False
src/pages/AppLayerSecurityHub.tsx,AppLayerSecurityHub,158,S17,Findings Explorer,False,False
src/pages/AppSecurity.tsx,AppSecurity,382,S17,Findings Explorer,True,False
src/pages/ApplicationRiskDashboard.tsx,ApplicationRiskDashboard,114,S03,Mission Control,True,False
src/pages/ArchAwareGraphDashboard.tsx,ArchAwareGraphDashboard,221,S03,Mission Control,False,False
src/pages/ArchReviewDashboard.tsx,ArchReviewDashboard,303,S03,Mission Control,False,False
src/pages/AssetCriticalityDashboard.tsx,AssetCriticalityDashboard,405,S03,Mission Control,True,False
src/pages/AssetGraph.tsx,AssetGraph,1730,S15,TrustGraph,True,False
src/pages/AssetGroupsDashboard.tsx,AssetGroupsDashboard,419,S03,Mission Control,True,False
src/pages/AssetInventory.tsx,AssetInventory,112,S17,Findings Explorer,True,False
src/pages/AssetInventoryHub.tsx,AssetInventoryHub,237,S17,Findings Explorer,False,False
src/pages/AssetRiskDashboard.tsx,AssetRiskDashboard,401,S03,Mission Control,True,False
src/pages/AssetTagsDashboard.tsx,AssetTagsDashboard,114,S03,Mission Control,True,False
src/pages/AttackChainDashboard.tsx,AttackChainDashboard,114,S03,Mission Control,True,False
src/pages/AttackPathAnalysis.tsx,AttackPathAnalysis,112,S15,TrustGraph,False,False
src/pages/AttackPathInteractiveGraph.tsx,AttackPathInteractiveGraph,209,S15,TrustGraph,True,False
src/pages/AttackSimulation.tsx,AttackSimulation,369,S17,Findings Explorer,True,False
src/pages/AttackSurfaceDashboard.tsx,AttackSurfaceDashboard,114,S14,Attack Surface,True,False
src/pages/AuditLog.tsx,AuditLog,112,S25,Compliance & Evidence,False,False
src/pages/AuditLogExplorer.tsx,AuditLogExplorer,227,S25,Compliance & Evidence,True,False
src/pages/AutoWaiverRules.tsx,AutoWaiverRules,229,S18,Risk Acceptance & Waivers,True,False
src/pages/AutomationOrchestrationHub.tsx,AutomationOrchestrationHub,143,S17,Findings Explorer,False,False
src/pages/AutonomousRemediationDashboard.tsx,AutonomousRemediationDashboard,283,S03,Mission Control,True,True
src/pages/AwarenessCampaignDashboard.tsx,AwarenessCampaignDashboard,114,S30,Collaboration & Awareness,True,False
src/pages/AwarenessHub.tsx,AwarenessHub,159,S30,Collaboration & Awareness,False,False
src/pages/AwarenessMetricsDashboard.tsx,AwarenessMetricsDashboard,114,S30,Collaboration & Awareness,True,False
src/pages/AwarenessProgramDashboard.tsx,AwarenessProgramDashboard,114,S30,Collaboration & Awareness,True,False
src/pages/AwarenessScoreDashboard.tsx,AwarenessScoreDashboard,407,S30,Collaboration & Awareness,True,False
src/pages/BRSExecutiveDashboard.tsx,BRSExecutiveDashboard,202,S03,Mission Control,False,False
src/pages/BUDollarRiskHeatmap.tsx,BUDollarRiskHeatmap,195,S03,Mission Control,True,False
src/pages/BehaviorAnalyticsHub.tsx,BehaviorAnalyticsHub,142,S17,Findings Explorer,False,False
src/pages/BehavioralAnalyticsDashboard.tsx,BehavioralAnalyticsDashboard,114,S03,Mission Control,True,False
src/pages/BinaryFingerprintDashboard.tsx,BinaryFingerprintDashboard,229,S03,Mission Control,True,False
src/pages/Brain.tsx,Brain,1398,S03,Mission Control,True,False
src/pages/BrainVisualization.tsx,BrainVisualization,874,S03,Mission Control,False,False
src/pages/BreachResponse.tsx,BreachResponse,393,S17,Findings Explorer,True,False
src/pages/BrowserSecurityDashboard.tsx,BrowserSecurityDashboard,335,S03,Mission Control,True,False
src/pages/BugBounty.tsx,BugBounty,114,S17,Findings Explorer,True,False
src/pages/CCMDashboard.tsx,CCMDashboard,381,S03,Mission Control,False,False
src/pages/CISOReportDashboard.tsx,CISOReportDashboard,113,S03,Mission Control,True,False
src/pages/CMDBDashboard.tsx,CMDBDashboard,459,S03,Mission Control,True,False
src/pages/CNAPPDashboard.tsx,CNAPPDashboard,391,S03,Mission Control,True,False
src/pages/CSPMDashboard.tsx,CSPMDashboard,121,S03,Mission Control,True,False
src/pages/CVESearch.tsx,CVESearch,113,S17,Findings Explorer,True,False
src/pages/CWPPDashboard.tsx,CWPPDashboard,385,S03,Mission Control,True,False
src/pages/CapacityPlanningDashboard.tsx,CapacityPlanningDashboard,113,S03,Mission Control,False,False
src/pages/CertificateDashboard.tsx,CertificateDashboard,114,S03,Mission Control,True,False
src/pages/CertificateManager.tsx,CertificateManager,113,S17,Findings Explorer,True,False
src/pages/ChangeManagementDashboard.tsx,ChangeManagementDashboard,113,S03,Mission Control,False,False
src/pages/ChokePointDashboard.tsx,ChokePointDashboard,174,S03,Mission Control,True,False
src/pages/ClaudeSkillsRegistry.tsx,ClaudeSkillsRegistry,138,S17,Findings Explorer,False,False
src/pages/CloudAccessSecurityDashboard.tsx,CloudAccessSecurityDashboard,113,S03,Mission Control,False,False
src/pages/CloudAccountsDashboard.tsx,CloudAccountsDashboard,114,S03,Mission Control,True,False
src/pages/CloudComplianceDashboard.tsx,CloudComplianceDashboard,114,S25,Compliance & Evidence,True,False
src/pages/CloudCostOptimizationDashboard.tsx,CloudCostOptimizationDashboard,113,S03,Mission Control,False,False
src/pages/CloudIAM.tsx,CloudIAM,112,S13,Identity & Access,False,False
src/pages/CloudIRDashboard.tsx,CloudIRDashboard,273,S03,Mission Control,True,False
src/pages/CloudIdentityDashboard.tsx,CloudIdentityDashboard,113,S13,Identity & Access,False,False
src/pages/CloudPostureDashboard.tsx,CloudPostureDashboard,114,S03,Mission Control,True,False
src/pages/CloudPostureUnifiedHub.tsx,CloudPostureUnifiedHub,161,S17,Findings Explorer,False,False
src/pages/CloudResourceInventoryDashboard.tsx,CloudResourceInventoryDashboard,114,S03,Mission Control,True,False
src/pages/CloudSecurityAnalyticsDashboard.tsx,CloudSecurityAnalyticsDashboard,113,S03,Mission Control,False,False
src/pages/CloudSecurityDashboard.tsx,CloudSecurityDashboard,421,S03,Mission Control,True,False
src/pages/CloudSecurityFindingsDashboard.tsx,CloudSecurityFindingsDashboard,113,S03,Mission Control,True,False
src/pages/CloudWorkloadProtectionDashboard.tsx,CloudWorkloadProtectionDashboard,310,S03,Mission Control,True,True
src/pages/CodeToRuntimeDashboard.tsx,CodeToRuntimeDashboard,209,S03,Mission Control,False,False
src/pages/Command.tsx,Command,700,S17,Findings Explorer,True,False
src/pages/CompetitiveComparisonPage.tsx,CompetitiveComparisonPage,648,S17,Findings Explorer,False,False
src/pages/Compliance.tsx,Compliance,1986,S25,Compliance & Evidence,True,False
src/pages/ComplianceAutomationDashboard.tsx,ComplianceAutomationDashboard,201,S25,Compliance & Evidence,False,False
src/pages/ComplianceCalendarDashboard.tsx,ComplianceCalendarDashboard,403,S25,Compliance & Evidence,False,False
src/pages/ComplianceCoverageHub.tsx,ComplianceCoverageHub,143,S25,Compliance & Evidence,False,False
src/pages/ComplianceDashboard.tsx,ComplianceDashboard,113,S25,Compliance & Evidence,True,False
src/pages/ComplianceGapDashboard.tsx,ComplianceGapDashboard,279,S25,Compliance & Evidence,True,True
src/pages/ComplianceMappingDashboard.tsx,ComplianceMappingDashboard,150,S25,Compliance & Evidence,False,False
src/pages/ComplianceScannerDashboard.tsx,ComplianceScannerDashboard,380,S25,Compliance & Evidence,False,False
src/pages/ComplianceWorkflowDashboard.tsx,ComplianceWorkflowDashboard,110,S25,Compliance & Evidence,False,False
src/pages/ComponentVersionGraph.tsx,ComponentVersionGraph,153,S17,Findings Explorer,True,False
src/pages/ConfigBenchmarkDashboard.tsx,ConfigBenchmarkDashboard,425,S03,Mission Control,False,False
src/pages/ConnectorMappingUI.tsx,ConnectorMappingUI,125,S29,Integrations,True,False
src/pages/ContainerPostureDashboard.tsx,ContainerPostureDashboard,114,S11,Cloud Workloads,True,False
src/pages/ContainerRegistryDashboard.tsx,ContainerRegistryDashboard,113,S11,Cloud Workloads,False,False
src/pages/ContainerRuntimeSecurityDashboard.tsx,ContainerRuntimeSecurityDashboard,306,S11,Cloud Workloads,True,True
src/pages/ContainerSecurityDashboard.tsx,ContainerSecurityDashboard,423,S11,Cloud Workloads,True,False
src/pages/ContainerSecurityHub.tsx,ContainerSecurityHub,143,S11,Cloud Workloads,False,False
src/pages/ControlTestingDashboard.tsx,ControlTestingDashboard,440,S25,Compliance & Evidence,True,False
src/pages/CopilotGraphChat.tsx,CopilotGraphChat,128,S17,Findings Explorer,False,False
src/pages/CrossDomainAnalytics.tsx,CrossDomainAnalytics,426,S14,Attack Surface,False,False
src/pages/CrownJewelConfigurator.tsx,CrownJewelConfigurator,130,S17,Findings Explorer,False,False
src/pages/CryptoKeyDashboard.tsx,CryptoKeyDashboard,114,S03,Mission Control,True,False
src/pages/CryptoTrustHub.tsx,CryptoTrustHub,170,S08,Secrets & Crypto,False,False
src/pages/CyberInsurance.tsx,CyberInsurance,345,S17,Findings Explorer,False,False
src/pages/CyberInsuranceDashboard.tsx,CyberInsuranceDashboard,460,S03,Mission Control,True,True
src/pages/CyberResilienceDashboard.tsx,CyberResilienceDashboard,377,S03,Mission Control,False,False
src/pages/CyberThreatIntelDashboard.tsx,CyberThreatIntelDashboard,113,S19,Threat Intelligence,False,False
src/pages/CyberThreatModelingDashboard.tsx,CyberThreatModelingDashboard,114,S03,Mission Control,True,False
src/pages/DASTDashboard.tsx,DASTDashboard,113,S03,Mission Control,False,False
src/pages/DBConnectionOverlay.tsx,DBConnectionOverlay,133,S17,Findings Explorer,True,False
src/pages/DLPDashboard.tsx,DLPDashboard,113,S23,Data Security,False,False
src/pages/DarkWebMonitoringDashboard.tsx,DarkWebMonitoringDashboard,290,S03,Mission Control,True,True
src/pages/DataClassificationDashboard.tsx,DataClassificationDashboard,376,S23,Data Security,True,False
src/pages/DataDiscoveryDashboard.tsx,DataDiscoveryDashboard,114,S03,Mission Control,True,False
src/pages/DataDiscoveryHub.tsx,DataDiscoveryHub,142,S17,Findings Explorer,False,False
src/pages/DataExfiltrationDashboard.tsx,DataExfiltrationDashboard,272,S03,Mission Control,True,False
src/pages/DataGovernanceDashboard.tsx,DataGovernanceDashboard,361,S03,Mission Control,False,False
src/pages/DataPipelineDashboard.tsx,DataPipelineDashboard,113,S05,ASPM — API Security,False,False
src/pages/DeceptionAnalyticsDashboard.tsx,DeceptionAnalyticsDashboard,304,S03,Mission Control,True,True
src/pages/DeceptionEngine.tsx,DeceptionEngine,294,S17,Findings Explorer,True,False
src/pages/DeceptionHub.tsx,DeceptionHub,147,S17,Findings Explorer,False,False
src/pages/DeepCodeAnalysisDashboard.tsx,DeepCodeAnalysisDashboard,193,S03,Mission Control,True,False
src/pages/DependencyMappingDashboard.tsx,DependencyMappingDashboard,290,S03,Mission Control,True,False
src/pages/DetectAndRespondHub.tsx,DetectAndRespondHub,143,S21,Incidents & Response,False,False
src/pages/DevSecOpsDashboard.tsx,DevSecOpsDashboard,360,S03,Mission Control,False,False
src/pages/DiffModeGraphCanvas.tsx,DiffModeGraphCanvas,130,S17,Findings Explorer,True,False
src/pages/DigitalForensicsDashboard.tsx,DigitalForensicsDashboard,367,S03,Mission Control,True,False
src/pages/DigitalIdentityDashboard.tsx,DigitalIdentityDashboard,114,S13,Identity & Access,True,False
src/pages/DigitalTwinDashboard.tsx,DigitalTwinDashboard,113,S03,Mission Control,False,False
src/pages/DomainSeedDiscoveryWizard.tsx,DomainSeedDiscoveryWizard,119,S14,Attack Surface,False,False
src/pages/DriftTrackingPanel.tsx,DriftTrackingPanel,174,S09,CSPM — Posture,True,False
src/pages/DynamicRuleDSLDashboard.tsx,DynamicRuleDSLDashboard,312,S20,Detections & Alerts,False,False
src/pages/EDRDashboard.tsx,EDRDashboard,390,S03,Mission Control,True,False
src/pages/EmailSecurity.tsx,EmailSecurity,113,S17,Findings Explorer,True,False
src/pages/EmailThreatProtectionHub.tsx,EmailThreatProtectionHub,159,S17,Findings Explorer,False,False
src/pages/EndpointComplianceDashboard.tsx,EndpointComplianceDashboard,445,S25,Compliance & Evidence,True,False
src/pages/EndpointHuntingDashboard.tsx,EndpointHuntingDashboard,113,S20,Detections & Alerts,False,False
src/pages/EndpointSecurity.tsx,EndpointSecurity,112,S27,"IoT, OT & Endpoints",True,False
src/pages/EventTimelineDashboard.tsx,EventTimelineDashboard,113,S03,Mission Control,False,False
src/pages/EvidenceVaultDashboard.tsx,EvidenceVaultDashboard,114,S25,Compliance & Evidence,True,False
src/pages/ExceptionWorkflowDashboard.tsx,ExceptionWorkflowDashboard,114,S03,Mission Control,True,False
src/pages/ExceptionsHub.tsx,ExceptionsHub,143,S18,Risk Acceptance & Waivers,False,False
src/pages/ExecutiveBriefing.tsx,ExecutiveBriefing,449,S03,Mission Control,True,False
src/pages/ExecutiveReportingDashboard.tsx,ExecutiveReportingDashboard,420,S03,Mission Control,True,True
src/pages/ExecutiveRiskReport.tsx,ExecutiveRiskReport,112,S03,Mission Control,True,False
src/pages/ExternalThreatIntelHub.tsx,ExternalThreatIntelHub,143,S19,Threat Intelligence,False,False
src/pages/FIPSModeStatus.tsx,FIPSModeStatus,217,S17,Findings Explorer,True,False
src/pages/FactorWeightsView.tsx,FactorWeightsView,185,S19,Threat Intelligence,True,False
src/pages/FeedSubscriptionsDashboard.tsx,FeedSubscriptionsDashboard,352,S03,Mission Control,True,False
src/pages/FinanceHub.tsx,FinanceHub,181,S17,Findings Explorer,False,False
src/pages/FipsComplianceDashboard.tsx,FipsComplianceDashboard,227,S25,Compliance & Evidence,False,False
src/pages/FirewallAnalyzer.tsx,FirewallAnalyzer,113,S12,Network Security,True,False
src/pages/FirewallPolicyDashboard.tsx,FirewallPolicyDashboard,160,S12,Network Security,True,False
src/pages/FirmwareSecurityDashboard.tsx,FirmwareSecurityDashboard,288,S27,"IoT, OT & Endpoints",False,True
src/pages/ForensicsHub.tsx,ForensicsHub,158,S17,Findings Explorer,False,False
src/pages/GRCAssessment.tsx,GRCAssessment,425,S17,Findings Explorer,True,False
src/pages/GRCDashboard.tsx,GRCDashboard,315,S03,Mission Control,False,False
src/pages/GapAnalysisDashboard.tsx,GapAnalysisDashboard,113,S03,Mission Control,False,False
src/pages/HooksPolicyEditor.tsx,HooksPolicyEditor,129,S17,Findings Explorer,True,False
src/pages/HooksStatusPanel.tsx,HooksStatusPanel,142,S17,Findings Explorer,True,False
src/pages/HuntingAutomationDashboard.tsx,HuntingAutomationDashboard,300,S20,Detections & Alerts,True,True
src/pages/HuntingHub.tsx,HuntingHub,143,S20,Detections & Alerts,False,False
src/pages/HuntingPlaybookDashboard.tsx,HuntingPlaybookDashboard,276,S20,Detections & Alerts,True,False
src/pages/IDEBackendDashboard.tsx,IDEBackendDashboard,806,S03,Mission Control,False,False
src/pages/IOCHunter.tsx,IOCHunter,381,S19,Threat Intelligence,True,False
src/pages/IPReputation.tsx,IPReputation,112,S17,Findings Explorer,True,False
src/pages/IPReputationDashboard.tsx,IPReputationDashboard,114,S03,Mission Control,True,False
src/pages/IRPlaybookDashboard.tsx,IRPlaybookDashboard,113,S03,Mission Control,False,False
src/pages/ITDRDashboard.tsx,ITDRDashboard,298,S03,Mission Control,True,True
src/pages/IdentityAnalyticsDashboard.tsx,IdentityAnalyticsDashboard,421,S13,Identity & Access,True,False
src/pages/IdentityGovernance.tsx,IdentityGovernance,1032,S13,Identity & Access,True,True
src/pages/IdentityGovernanceHub.tsx,IdentityGovernanceHub,143,S13,Identity & Access,False,False
src/pages/IdentityLifecycleDashboard.tsx,IdentityLifecycleDashboard,332,S13,Identity & Access,False,False
src/pages/IdentityRiskDashboard.tsx,IdentityRiskDashboard,113,S13,Identity & Access,False,False
src/pages/IncidentCommsDashboard.tsx,IncidentCommsDashboard,117,S21,Incidents & Response,True,False
src/pages/IncidentCostsDashboard.tsx,IncidentCostsDashboard,115,S21,Incidents & Response,True,False
src/pages/IncidentExtensionsHub.tsx,IncidentExtensionsHub,144,S21,Incidents & Response,False,False
src/pages/IncidentKBDashboard.tsx,IncidentKBDashboard,114,S21,Incidents & Response,True,False
src/pages/IncidentKnowledgeHub.tsx,IncidentKnowledgeHub,144,S21,Incidents & Response,False,False
src/pages/IncidentLessonsDashboard.tsx,IncidentLessonsDashboard,114,S21,Incidents & Response,True,False
src/pages/IncidentMetricsDashboard.tsx,IncidentMetricsDashboard,232,S21,Incidents & Response,True,False
src/pages/IncidentResponseDashboard.tsx,IncidentResponseDashboard,336,S21,Incidents & Response,True,False
src/pages/IncidentTimeline.tsx,IncidentTimeline,112,S21,Incidents & Response,False,False
src/pages/IncidentTimelineDashboard.tsx,IncidentTimelineDashboard,442,S21,Incidents & Response,True,False
src/pages/InsiderThreatMonitor.tsx,InsiderThreatMonitor,113,S17,Findings Explorer,True,False
src/pages/IntegrationTargetsHub.tsx,IntegrationTargetsHub,143,S29,Integrations,False,False
src/pages/IntelEnrichmentDashboard.tsx,IntelEnrichmentDashboard,330,S03,Mission Control,False,True
src/pages/IoTSecurityDashboard.tsx,IoTSecurityDashboard,306,S27,"IoT, OT & Endpoints",True,False
src/pages/IssueQueue.tsx,IssueQueue,202,S17,Findings Explorer,True,False
src/pages/Issues.tsx,Issues,1072,S17,Findings Explorer,True,False
src/pages/LLMContextTierBadge.tsx,LLMContextTierBadge,124,S28,AI Security,False,False
src/pages/LLMPreFlightEstimateModal.tsx,LLMPreFlightEstimateModal,128,S28,AI Security,False,False
src/pages/LLMRuleContextEditor.tsx,LLMRuleContextEditor,165,S20,Detections & Alerts,False,False
src/pages/LandingPage.tsx,LandingPage,1308,S03,Mission Control,False,False
src/pages/LocalFileStoreDashboard.tsx,LocalFileStoreDashboard,230,S03,Mission Control,False,False
src/pages/LocalStoreStatus.tsx,LocalStoreStatus,116,S17,Findings Explorer,False,False
src/pages/MFAManagementDashboard.tsx,MFAManagementDashboard,299,S03,Mission Control,True,True
src/pages/MITREAttackDashboard.tsx,MITREAttackDashboard,391,S03,Mission Control,True,False
src/pages/MainOverviewDashboard.tsx,MainOverviewDashboard,1105,S03,Mission Control,True,True
src/pages/MalwareAnalysisDashboard.tsx,MalwareAnalysisDashboard,199,S22,Ransomware & Malware,True,False
src/pages/MaterialChangeDashboard.tsx,MaterialChangeDashboard,185,S03,Mission Control,True,False
src/pages/MaturityHub.tsx,MaturityHub,142,S17,Findings Explorer,False,False
src/pages/MetricsAggregatorDashboard.tsx,MetricsAggregatorDashboard,186,S03,Mission Control,True,False
src/pages/MicrosegmentationPolicyDashboard.tsx,MicrosegmentationPolicyDashboard,197,S12,Network Security,True,False
src/pages/MobileAppSecurityDashboard.tsx,MobileAppSecurityDashboard,295,S06,ASPM — App Runtime,True,True
src/pages/MobileSecurity.tsx,MobileSecurity,469,S06,ASPM — App Runtime,False,False
src/pages/NDRDashboard.tsx,NDRDashboard,397,S03,Mission Control,False,False
src/pages/NetworkAnalysis.tsx,NetworkAnalysis,278,S17,Findings Explorer,False,False
src/pages/NetworkAnomalyDashboard.tsx,NetworkAnomalyDashboard,327,S03,Mission Control,True,False
src/pages/NetworkForensicsDashboard.tsx,NetworkForensicsDashboard,192,S03,Mission Control,True,False
src/pages/NetworkMonitoringDashboard.tsx,NetworkMonitoringDashboard,249,S03,Mission Control,True,False
src/pages/NetworkMonitoringHub.tsx,NetworkMonitoringHub,143,S17,Findings Explorer,False,False
src/pages/NetworkSegmentationDashboard.tsx,NetworkSegmentationDashboard,257,S03,Mission Control,False,False
src/pages/NetworkSegmentationHub.tsx,NetworkSegmentationHub,148,S17,Findings Explorer,False,False
src/pages/NetworkThreatsDashboard.tsx,NetworkThreatsDashboard,210,S03,Mission Control,True,False
src/pages/NetworkTopology.tsx,NetworkTopology,309,S15,TrustGraph,False,False
src/pages/NetworkTrafficDashboard.tsx,NetworkTrafficDashboard,364,S03,Mission Control,False,False
src/pages/NotFound.tsx,NotFound,371,S17,Findings Explorer,False,False
src/pages/OTSecurityDashboard.tsx,OTSecurityDashboard,215,S03,Mission Control,False,False
src/pages/OffensiveValidationHub.tsx,OffensiveValidationHub,150,S17,Findings Explorer,False,False
src/pages/OfflineFeedRegistry.tsx,OfflineFeedRegistry,155,S17,Findings Explorer,True,False
src/pages/OfflineUpdateStatus.tsx,OfflineUpdateStatus,115,S17,Findings Explorer,True,False
src/pages/OpenClawDashboard.tsx,OpenClawDashboard,514,S03,Mission Control,True,False
src/pages/OrgHierarchyDashboard.tsx,OrgHierarchyDashboard,191,S03,Mission Control,False,False
src/pages/OrgHierarchyExplorer.tsx,OrgHierarchyExplorer,141,S17,Findings Explorer,False,False
src/pages/PAGDashboard.tsx,PAGDashboard,106,S03,Mission Control,False,False
src/pages/PAMDashboard.tsx,PAMDashboard,411,S13,Identity & Access,True,False
src/pages/PBOMViewer.tsx,PBOMViewer,139,S17,Findings Explorer,True,False
src/pages/PKIManagementDashboard.tsx,PKIManagementDashboard,316,S03,Mission Control,True,True
src/pages/PRChangeRiskPanel.tsx,PRChangeRiskPanel,225,S17,Findings Explorer,True,False
src/pages/PasswordPolicy.tsx,PasswordPolicy,383,S17,Findings Explorer,False,False
src/pages/PatchManagementDashboard.tsx,PatchManagementDashboard,104,S03,Mission Control,True,False
src/pages/PatchPrioritizer.tsx,PatchPrioritizer,729,S17,Findings Explorer,True,True
src/pages/PentestManagement.tsx,PentestManagement,330,S17,Findings Explorer,True,False
src/pages/PentestManagementDashboard.tsx,PentestManagementDashboard,362,S03,Mission Control,True,False
src/pages/PhishingSimulation.tsx,PhishingSimulation,365,S17,Findings Explorer,True,False
src/pages/PipelineAttestationGraph.tsx,PipelineAttestationGraph,126,S17,Findings Explorer,True,False
src/pages/PipelineBomDashboard.tsx,PipelineBomDashboard,211,S03,Mission Control,True,False
src/pages/PlaybookLibrary.tsx,PlaybookLibrary,800,S17,Findings Explorer,True,False
src/pages/PolicyAuthoringHub.tsx,PolicyAuthoringHub,143,S17,Findings Explorer,False,False
src/pages/PolicyInheritanceView.tsx,PolicyInheritanceView,174,S17,Findings Explorer,True,False
src/pages/PolicyLibraryBrowser.tsx,PolicyLibraryBrowser,207,S17,Findings Explorer,True,False
src/pages/PolicyLifecycleHub.tsx,PolicyLifecycleHub,144,S16,CTEM Cycles,False,False
src/pages/PolicyStageEditor.tsx,PolicyStageEditor,238,S17,Findings Explorer,True,False
src/pages/PostureAdvisor.tsx,PostureAdvisor,149,S17,Findings Explorer,False,False
src/pages/PostureBenchmarkingDashboard.tsx,PostureBenchmarkingDashboard,289,S03,Mission Control,True,True
src/pages/PostureHistoryDashboard.tsx,PostureHistoryDashboard,154,S03,Mission Control,True,False
